Leaf_Length;Leaf_Width;Color_Intensity;Vein_Density;Symmetry_Score;Leaf_Type
7.226326248046461;3.8251577812193327;-0.0802123501425267;4.943836413774907;2.2898664017794657;3
3.0022174031087085;2.6068778212450137;1.1048855493185286;0.5545094604769696;0.20881649877927905;2
8.098739168931743;3.21090359690934;2.140836255616103;2.4271271411545645;1.191293058101202;3
7.127131426078717;2.0824901681735195;1.2913864949685636;4.193856854910659;1.2574417757071306;3
6.89014858109085;3.5879364524357595;0.45657399106868407;3.6664755138392953;-0.4132424007461504;3
3.738524707892841;3.0110085672251055;0.6377285161046129;0.4721113878987675;1.6922366670196647;2
4.507776502411879;2.975508056652127;1.739560444944857;1.5611230595485628;1.96871399059785;0
9.981705550160894;5.200558214164071;0.3961800630174261;3.6724960212036426;1.3373868545611036;1
8.364754649728216;4.541906488353235;0.6648331751553702;3.8090119270889633;-0.056726614020012;3
7.549194552630301;4.141275664871591;0.07212185739245802;4.201794763861714;1.4431488115729563;3
7.423039768631382;3.3631366946601764;-0.04095647775843925;3.9004011682984037;-0.006978004583687358;3
4.809093501176631;1.1121793499409;0.46199359343753144;1.8383458288539254;1.1873444553693928;0
4.424445723103498;3.1705810480443386;0.671476599776106;1.6451397772402092;0.370273186067174;0
5.75154222490184;2.281439290412258;0.5930787719028132;1.5099154295425787;1.5365326402473896;0
6.492447260747581;3.265404479912232;0.6703287566726827;4.775472512048149;0.925154358788076;3
5.466515571855953;3.167980610683401;2.006599891657378;3.753406226353626;0.5809544185624838;3
6.3637966888113855;4.770000093118641;2.084532804891529;4.963549503981268;0.14335777717333142;3
2.6814174613128214;1.798917331297129;0.5054027006937729;1.9324962524288645;1.0123855859313342;2
7.166657983146923;4.382900377765755;0.8000608702207687;5.150979231982054;-0.057084742664917254;3
3.914535598253707;3.047994082364219;-0.24361259960827342;2.331514701444627;0.056403036036337784;0
5.531278454345287;2.4590223498237;0.3342269752819938;1.6602455165196277;0.7573118975704257;0
7.427650971845844;3.9978365431730314;0.06965551338962439;3.0170527305537194;1.551276193692394;3
3.631168570633751;1.4011636236113523;0.06961723682858906;1.1501201237510168;1.6974004938703786;2
3.6726184003946827;2.000124238950918;0.2944198073168313;0.8032631700922492;0.5931144103153875;2
7.822394459247027;2.60884319197834;2.0308550803626155;4.516664098804601;2.059635180631214;3
10.367977714351293;5.457827704198315;2.4107097980212986;3.1092282648661898;0.607742758950313;1
4.910457685963463;2.331121691579702;-0.6245124241803006;2.142424545107056;0.1705544783009877;0
6.6202609966714565;1.6929143651857765;0.9803821332621594;0.8710988901672438;0.36964769394739655;0
9.499549838792376;6.316642826749927;1.195224149026191;3.2085390126591258;0.45975587692366393;1
7.030624669965009;4.100235341656047;0.43881604348545933;4.356237802986331;1.4235701802360303;3
3.633538540334249;2.8937504334750916;0.9118220445392036;2.1966943074145227;0.2641103361255843;0
3.3423677983317184;2.5809107963197166;0.10121497009000635;0.6326579592953498;-0.1510903159346788;2
3.9200602207777955;1.1456257085299129;0.14000860245935112;0.7424533478208029;0.8531319618624318;2
4.76495071049691;4.168315067702575;0.31828605404547666;0.9477999328173257;0.5279798551398389;0
11.551143199246628;5.19973494031554;0.2578040235801188;3.411126279727132;1.0436654255516784;1
4.491979330792574;3.130736735133955;-0.028768052647325737;1.5719375379056362;-0.28466276779375554;0
3.628390623972869;2.701753995456664;0.16236555355918333;0.9739138301116825;-0.41866450153343326;2
3.883900638843943;2.580437483932359;0.5036705898027282;2.0328864156353195;0.3849541699645294;0
4.446667881188282;3.330027849995197;1.8174171475325236;2.9417940323084846;1.8152306386475778;0
2.390943484903279;1.5134854932737971;-0.4545467153487697;0.8595880845358111;0.7798150246678006;2
4.496109054123704;2.6775528603281487;1.2399855583532409;2.2405328026979228;-0.5341281087539138;0
4.836104130135574;4.105448970855174;1.037204310407036;1.6713679298455335;1.0797920305101751;0
7.402185250722428;3.6917057192280116;0.7534173938969138;3.133540691243849;0.614049848273558;3
7.176518313121517;3.1863385392375996;-0.7940644725481275;4.232178383099063;1.793489608984632;3
5.575331753062657;3.06093294776672;0.2906948546738928;2.0642325435748514;-0.6912982402206249;0
5.967077749165899;4.076688504670511;-2.092022373810651;3.8317934576542134;-0.667425919343626;3
10.349058935739226;6.03040278253456;0.8960250613746091;3.4908143781843335;0.08176594784127555;1
3.2181791295749806;2.53213243405838;0.04754292379136804;-0.5625283139762804;0.6193688880778967;2
4.7835795135719525;3.155493640143599;0.16487596483556588;2.8790292879014645;0.07377488844634728;0
5.03317906992149;2.3977106443012333;0.23081111903912227;2.704404966450108;0.29617569133379584;0
10.38778625383558;5.322914676007301;0.2851601341460305;3.823968654064929;0.6321797343147673;1
1.9361805190758712;2.757152900428395;-0.24343938051757136;0.6077401968107081;0.14260322357390476;2
2.581936908942255;2.3492159402508364;0.45626535800013357;0.676694886284357;-0.10513281044572487;2
8.52615059002978;5.7075598252958;0.7410243554218722;4.921177579766811;0.9577581010405315;3
4.563801631502665;2.6111660165878217;0.05382901088543762;2.8323115717752865;1.6943529735928982;0
7.227016356784009;3.8953938611902377;0.7932418648534737;5.420306251805966;1.6869047170536966;3
6.228905115555887;3.50000789846182;0.7839501284426791;2.91806542653152;0.4438873594193626;3
7.961541400324615;4.543708800629666;2.67327487689431;2.6685001991742485;1.933309915808119;3
3.189693574309667;2.281560553885116;-0.6213432739242635;1.4540732079921892;0.8674812764081614;2
4.126551772624605;4.1426879127521445;-0.5010989645724429;1.6919688593121114;0.7915184041002639;0
4.419703492354549;2.6078732718621214;1.0231055235862834;2.4272591858034254;0.6853688842250962;0
3.8923476932015566;1.6519680551779743;0.4436427003212262;1.2998110661817603;0.7832013625515646;2
3.6429258913409313;2.1143813547590145;0.8647863484604899;0.3804856578834763;0.7387562299680853;2
9.942718992468748;5.970222210792127;1.3821036349095839;3.0415567086458397;1.4861120617724635;1
5.574337526838155;3.3550918217751082;1.2466722827124077;2.818506913311971;1.6675112937262688;0
9.853682847116128;7.099901135318548;0.2832286567003718;2.3606463946797973;0.5138051822543741;1
2.4217446442736335;1.4257094510629744;0.5062727289299312;0.9708085890577293;0.5196781972469519;2
4.714347238884914;1.5733128253755024;-0.2056604176421828;0.6904456552819012;0.45394056117108394;0
3.8042766310742087;1.2202512578434415;0.7978394507275046;1.4868379326949552;-0.18895797325157093;2
7.266062039872385;2.6350217055212877;1.929240983506447;2.948998403858859;0.9950980073863662;3
6.730145623352607;5.713722930615706;2.063363023825857;5.99690221010332;0.6568593106399538;3
10.239434064325193;7.041393031519038;2.0492089573814822;3.0256033192526135;0.29726570372305317;1
2.6028106933220347;2.2555323237158214;0.3114886664494512;0.6151078545734143;0.7927233709226444;2
4.442173321170666;3.403950489026378;0.3578682297699051;2.259802111359916;0.27721036929892556;0
9.794098770061323;4.665132740897929;1.1193784980842234;3.517756751762193;0.5134508301605007;1
3.635961830427973;2.3702035697460184;0.7101415939202865;0.18042657327967948;1.2271663912318402;2
3.307851252058376;2.4350574721087983;0.609706972268975;0.6151110428662288;0.7591535268043643;2
10.470862723536488;7.335923603481125;1.115737223858385;2.0432935503718523;1.2556821345761127;1
9.987752120661604;6.463433199680871;0.8956642947313227;2.2215448472947554;1.857257201331593;1
6.313757068790646;2.458347560627499;-0.3712582923179919;0.7548958257670051;1.747231018042428;0
3.127976224423763;2.0007232852173344;-0.19025317864091434;1.395547401059443;1.062542082575935;2
4.711686123714273;2.6586756431492544;0.19720926852626536;2.276116499664808;0.4053108634258159;0
5.756546507888235;3.583745508184233;0.8214260554599057;1.950884001978947;-0.462672653461194;0
2.508942800434799;2.9194206348068694;0.5999184742442227;0.16041629511883515;0.7205895757948529;2
5.15505284928027;5.043166658460308;0.2973707351870352;4.382940939916208;1.8775222312807052;3
3.4922064075674735;1.9798324611777722;0.5728445472846806;0.690142213667457;0.3821200499431417;2
4.4475692529677495;2.4707625727388143;0.28844377215936323;0.8422655024750394;0.5134795356872278;2
7.896023362601827;5.532855348926234;-0.8742261516924151;2.3922620811807818;0.24016867500105676;3
3.5105387773007832;1.917576926960362;0.5342789099573337;0.9380669482405023;0.659217409639777;2
4.642149026498171;2.3072766258189934;0.4119491559302463;2.039007438602086;1.465934062929664;0
9.462701305649558;5.979556743206844;1.7381832154074919;3.434880123675546;0.6035085343311153;1
4.043339798278547;2.587314830469077;0.3511908855390144;0.5150405670154442;0.0017333560660608427;2
2.1797173161238526;2.508904527600001;-0.43951398886110543;1.3313799626077139;0.8753785601876005;2
8.426914728499199;7.644965703952257;-0.0825666925773465;2.8229971011313824;0.6785493600888635;1
6.722972375975004;3.245272781397492;-0.1980128300551116;4.48133560271132;1.9060824522401558;3
5.765493672492581;3.3615030978152083;0.34030617371186567;3.2946218309880146;2.361442918253128;3
6.72803747171564;1.6571766209554313;0.2748204942294385;3.942234254840063;-0.10953839793602205;3
5.4981304146622225;2.2127505357134916;-0.5738799195149356;2.8943737753289565;0.9326198083857141;0
7.2401365566658615;3.694789948656965;0.9330550037420597;3.888640587910219;1.2120250489332063;3
2.674395720159587;1.5273297488550566;-0.0725085589506696;0.8991137088491262;0.21674565338172358;2
1.8224245849964527;2.209790028379816;-0.6388816628172331;1.0572065196647848;0.3419310703506505;2
9.897169990848855;4.494520763601889;0.36102007380723083;3.074275920912892;1.0278851135979203;1
10.100179602118326;5.656475567099798;0.897838002425827;3.4346384232291105;0.9390880562605635;1
5.796947105011663;3.6293589679327085;0.7187351700947613;3.5909070531309;0.6032120503084677;3
5.0678971754949025;3.4166099178058396;-0.07275447826343073;3.464671092979822;-0.004212167049791438;0
3.495058958800581;1.4797218705734598;-0.09486989344515401;0.8177643827340012;-0.3075225540839289;2
3.5127151362399696;1.3448396597628123;0.8341485005019051;1.1031036038761188;0.8319507319908701;2
3.8416003296939616;3.57621940877334;0.5513225770318827;1.0970273701812623;-0.20655514044453127;0
9.073308248645965;7.20271864141372;1.5018898324605372;2.8232286609362687;0.9215086711956246;1
6.570118975656396;2.8703781652239444;0.48511078663362883;3.495453126837421;-1.8365038210020412;3
5.843874160870028;4.88003399471758;-1.2950822476562922;5.038231308985233;2.047714457536559;3
3.592400709953461;1.9544293858144863;0.10809148604709362;1.0910547953492442;-0.0010857409780138383;2
10.746072665498472;4.865307413653575;-0.6086470495846208;1.779474948343924;1.9100672827417458;1
2.8944873573407572;2.996882099436811;0.31253189297757705;1.13842054343121;-0.2560988591035481;2
1.8740683763748756;2.371826867579682;-0.08121743329537762;0.2862000045457832;0.12539276617206557;2
3.9202366259498995;1.6785191221686213;-0.7244147745557679;0.3300853360308046;1.241486972004163;2
9.613551158653248;6.11743440958844;2.0897765026043396;3.7174714526924255;0.6851754816753342;1
4.661036148993624;3.8868378044306358;0.004631374066853489;2.3106735997023597;1.2422438374005358;0
3.532374502360045;1.5420283374928512;0.3227627012685612;1.4099973956866416;0.37441170825238307;2
4.897059832948503;2.422151962245242;0.2750299108429046;2.289052017992937;0.30539281303721766;0
10.514178207894036;7.063322024105945;0.9572169357611762;3.5672030060708098;0.8282114445702187;1
3.2896127323255278;2.2520566942711047;0.6641103559294026;2.2339261388977247;-0.17853306119554935;2
3.6582916270522174;1.7126975263949575;-0.21766545842587232;1.4160873471483961;0.2647924160485222;2
7.675521250769589;3.6254250356032713;-0.417062405136322;3.594988427803768;1.9314342951763157;3
10.518624347075088;5.903241481113775;1.1356259551256223;2.29000625775832;0.5500333597412717;1
7.278999084849;3.9490703599900936;1.6970737108142968;2.2440083223652376;0.9292291428546442;3
4.871211664553124;3.012903753145775;0.7433071937531697;1.622168223783447;0.1551866922183811;0
11.311293444355254;7.342160651261152;0.3571294066336044;3.4551864633482205;2.2027172985028307;1
5.217635295918603;4.032749351864687;1.1003617362414135;1.888043029025601;0.6866886544681178;0
8.434998152574277;4.611052288986009;-0.13116211404367806;3.955873593245767;0.6556759270596524;3
2.991697352343458;1.5861633355614957;0.004126306560136794;1.8661792020812884;-0.25390413656755373;2
5.0325055837093045;2.0481007013140564;1.0223774962190544;2.451838926798753;2.214278306313822;0
8.3530778455861;3.702891915430195;0.40949971626194076;3.435039484523945;0.5407650134701313;3
4.3711097300561494;3.344343420054554;-0.42416324491444946;3.282021136098048;1.525608084504901;0
3.328271469105126;1.291512310814693;0.9685930168013233;1.4292287892647464;0.9309114354247607;2
8.975756481063284;6.697965862624116;1.320160942366929;2.920659308976494;2.3773095968381326;1
10.957305189316521;5.512173676544494;0.6927862666616659;3.0117505557833577;0.27208134953420793;1
